Date,Open,High,Low,Close,Adj Close,Volume
2017-02-03,50.080002,50.090000,50.080002,50.080002,47.403191,428718
2017-02-06,50.099998,50.099998,50.090000,50.090000,47.412651,260328
2017-02-07,50.099998,50.099998,50.090000,50.099998,47.422104,75844
2017-02-08,50.090000,50.099998,50.090000,50.090000,47.412651,117385
2017-02-09,50.099998,50.110001,50.099998,50.099998,47.422104,35458
2017-02-10,50.110001,50.110001,50.099998,50.110001,47.431587,472010
2017-02-13,50.110001,50.119999,50.110001,50.119999,47.441036,107316
2017-02-14,50.110001,50.119999,50.110001,50.119999,47.441036,50569
2017-02-15,50.110001,50.119999,50.110001,50.119999,47.441036,64344
2017-02-16,50.119999,50.130001,50.110001,50.130001,47.450512,47295
2017-02-17,50.119999,50.130001,50.119999,50.130001,47.450512,50074
2017-02-20,50.130001,50.139999,50.130001,50.139999,47.459976,76668
2017-02-21,50.130001,50.139999,50.130001,50.130001,47.450512,37272
2017-02-22,50.130001,50.139999,50.130001,50.130001,47.450512,37704
2017-02-23,50.130001,50.139999,50.130001,50.130001,47.450512,37184
2017-02-24,50.139999,50.150002,50.139999,50.139999,47.459976,207042
2017-02-27,50.160000,50.160000,50.150002,50.150002,47.469448,125248
2017-02-28,50.150002,50.160000,50.150002,50.160000,47.478912,77308
2017-03-01,50.080002,50.080002,50.070000,50.070000,47.467068,57374
2017-03-02,50.080002,50.090000,50.080002,50.080002,47.476543,112698
2017-03-03,50.090000,50.090000,50.080002,50.080002,47.476543,886961
2017-03-06,50.090000,50.099998,50.090000,50.090000,47.486019,75043
2017-03-07,50.099998,50.099998,50.090000,50.090000,47.486019,131207
2017-03-08,50.099998,50.099998,50.090000,50.090000,47.486019,50423
2017-03-09,50.099998,50.110001,50.099998,50.099998,47.495502,36527
2017-03-10,50.099998,50.110001,50.099998,50.099998,47.495502,25005
2017-03-13,50.110001,50.119999,50.110001,50.119999,47.514462,19589
2017-03-14,50.119999,50.119999,50.110001,50.110001,47.504997,37824
2017-03-15,50.119999,50.119999,50.110001,50.110001,47.504997,30149
2017-03-16,50.119999,50.130001,50.119999,50.130001,47.523949,45773
2017-03-17,50.130001,50.130001,50.119999,50.119999,47.514462,115440
2017-03-20,50.130001,50.139999,50.130001,50.130001,47.523949,212351
2017-03-21,50.130001,50.139999,50.130001,50.130001,47.523949,23767
2017-03-22,50.130001,50.139999,50.130001,50.139999,47.533421,46604
2017-03-23,50.130001,50.139999,50.130001,50.130001,47.523949,59344
2017-03-24,50.139999,50.150002,50.139999,50.139999,47.533421,8912
2017-03-27,50.150002,50.160000,50.150002,50.150002,47.542908,29724
2017-03-28,50.150002,50.160000,50.150002,50.150002,47.542908,97677
2017-03-29,50.150002,50.160000,50.150002,50.150002,47.542908,52209
2017-03-30,50.150002,50.160000,50.150002,50.150002,47.542908,63185
2017-03-31,50.160000,50.169998,50.160000,50.169998,47.561867,151400
2017-04-03,50.090000,50.090000,50.080002,50.080002,47.558376,83810
2017-04-04,50.090000,50.090000,50.080002,50.080002,47.558376,207422
2017-04-05,50.090000,50.090000,50.080002,50.080002,47.558376,40188
2017-04-06,50.090000,50.099998,50.090000,50.099998,47.577358,346990
2017-04-07,50.099998,50.099998,50.090000,50.099998,47.577358,204597
2017-04-10,50.099998,50.110001,50.099998,50.099998,47.577358,49237
2017-04-11,50.099998,50.110001,50.099998,50.110001,47.586853,50805
2017-04-12,50.110001,50.110001,50.099998,50.099998,47.577358,60471
2017-04-13,50.119999,50.119999,50.110001,50.110001,47.586853,50741
2017-04-18,50.119999,50.130001,50.119999,50.130001,47.605850,141837
2017-04-19,50.119999,50.130001,50.119999,50.130001,47.605850,81798
2017-04-20,50.130001,50.139999,50.130001,50.130001,47.605850,96553
2017-04-21,50.139999,50.139999,50.130001,50.130001,47.605850,101296
2017-04-24,50.139999,50.150002,50.139999,50.139999,47.615345,34506
2017-04-26,50.139999,50.150002,50.139999,50.139999,47.615345,155648
2017-04-27,50.160000,50.160000,50.150002,50.150002,47.624847,55743
2017-04-28,50.150002,50.160000,50.150002,50.160000,47.634346,27607
2017-05-01,50.090000,50.090000,50.080002,50.090000,47.641190,125240
2017-05-02,50.080002,50.090000,50.080002,50.090000,47.641190,86216
2017-05-03,50.080002,50.090000,50.080002,50.080002,47.631691,116834
2017-05-04,50.090000,50.099998,50.090000,50.090000,47.641190,26501
2017-05-05,50.099998,50.099998,50.090000,50.099998,47.650700,173969
2017-05-08,50.099998,50.110001,50.099998,50.099998,47.650700,393773
2017-05-09,50.099998,50.110001,50.099998,50.110001,47.660213,61796
2017-05-10,50.099998,50.110001,50.099998,50.110001,47.660213,52069
2017-05-11,50.119999,50.119999,50.110001,50.110001,47.660213,33177
2017-05-12,50.110001,50.119999,50.110001,50.119999,47.669727,62885
2017-05-15,50.119999,50.130001,50.119999,50.130001,47.679249,109663
2017-05-16,50.130001,50.130001,50.119999,50.119999,47.669727,87702
2017-05-17,50.130001,50.130001,50.119999,50.130001,47.679249,146433
2017-05-18,50.130001,50.139999,50.130001,50.130001,47.679249,58592
2017-05-19,50.139999,50.139999,50.130001,50.139999,47.688747,77865
2017-05-22,50.150002,50.150002,50.139999,50.139999,47.688747,45780
2017-05-23,50.150002,50.150002,50.139999,50.150002,47.698265,101315
2017-05-24,50.139999,50.150002,50.139999,50.150002,47.698265,45111
2017-05-25,50.150002,50.160000,50.150002,50.150002,47.698265,149282
2017-05-26,50.160000,50.160000,50.150002,50.160000,47.707767,23760
2017-05-29,50.160000,50.169998,50.160000,50.160000,47.707767,87361
2017-05-30,50.169998,50.169998,50.160000,50.160000,47.707767,32636
2017-05-31,50.169998,50.169998,50.160000,50.160000,47.707767,134844
2017-06-01,50.070000,50.090000,50.070000,50.090000,47.728168,247100
2017-06-02,50.090000,50.090000,50.080002,50.090000,47.728168,37980
2017-06-05,50.090000,50.090000,50.080002,50.090000,47.728168,112987
2017-06-06,50.090000,50.099998,50.090000,50.099998,47.737682,139315
2017-06-07,50.090000,50.099998,50.090000,50.090000,47.728168,76045
2017-06-08,50.090000,50.099998,50.090000,50.099998,47.737682,109135
2017-06-09,50.099998,50.110001,50.099998,50.099998,47.737682,82078
2017-06-13,50.099998,50.119999,50.099998,50.110001,47.747223,151727
2017-06-14,50.119999,50.119999,50.110001,50.119999,47.756752,104259
2017-06-15,50.110001,50.119999,50.110001,50.110001,47.747223,48582
2017-06-16,50.110001,50.119999,50.110001,50.110001,47.747223,29608
2017-06-19,50.119999,50.130001,50.119999,50.130001,47.766281,185642
2017-06-20,50.119999,50.139999,50.119999,50.130001,47.766281,99715
2017-06-21,50.130001,50.139999,50.130001,50.139999,47.775803,30506
2017-06-22,50.130001,50.139999,50.130001,50.139999,47.775803,205688
2017-06-23,50.139999,50.139999,50.130001,50.130001,47.766281,367605
2017-06-26,50.139999,50.150002,50.139999,50.139999,47.775803,96444
2017-06-27,50.139999,50.160000,50.139999,50.160000,47.794868,165055
2017-06-28,50.150002,50.160000,50.150002,50.160000,47.794868,600202
2017-06-29,50.150002,50.169998,50.150002,50.169998,47.804390,262957
2017-06-30,50.169998,50.169998,50.160000,50.169998,47.804390,344037
2017-07-03,50.080002,50.090000,50.080002,50.090000,47.807121,251792
2017-07-04,50.090000,50.090000,50.080002,50.090000,47.807121,155763
2017-07-05,50.090000,50.099998,50.090000,50.090000,47.807121,108113
2017-07-06,50.099998,50.099998,50.090000,50.090000,47.807121,44890
2017-07-07,50.090000,50.099998,50.090000,50.090000,47.807121,40502
2017-07-10,50.099998,50.110001,50.099998,50.110001,47.826214,130655
2017-07-11,50.110001,50.110001,50.099998,50.099998,47.816654,77066
2017-07-12,50.099998,50.110001,50.099998,50.099998,47.816654,45117
2017-07-13,50.119999,50.119999,50.110001,50.110001,47.826214,52099
2017-07-14,50.110001,50.119999,50.110001,50.119999,47.835739,112521
2017-07-17,50.119999,50.130001,50.119999,50.119999,47.835739,386928
2017-07-18,50.119999,50.130001,50.119999,50.119999,47.835739,1752937
2017-07-19,50.130001,50.130001,50.119999,50.119999,47.835739,39222
2017-07-20,50.119999,50.130001,50.119999,50.130001,47.845295,129746
2017-07-21,50.130001,50.139999,50.130001,50.130001,47.845295,48043
2017-07-24,50.139999,50.150002,50.139999,50.139999,47.854828,51874
2017-07-25,50.139999,50.150002,50.139999,50.139999,47.854828,200349
2017-07-26,50.139999,50.150002,50.139999,50.139999,47.854828,26999
2017-07-27,50.150002,50.150002,50.139999,50.139999,47.854828,20947
2017-07-28,50.150002,50.160000,50.150002,50.150002,47.864391,47667
2017-07-31,50.160000,50.160000,50.150002,50.160000,47.873936,26682
2017-08-01,50.080002,50.080002,50.070000,50.070000,47.869804,50178
2017-08-02,50.080002,50.080002,50.070000,50.080002,47.879368,89876
2017-08-03,50.080002,50.090000,50.080002,50.080002,47.879368,112962
2017-08-04,50.080002,50.090000,50.080002,50.090000,47.888920,29704
2017-08-07,50.099998,50.099998,50.090000,50.090000,47.888920,34229
2017-08-08,50.099998,50.099998,50.090000,50.090000,47.888920,15227
2017-08-09,50.090000,50.099998,50.090000,50.099998,47.898464,36330
2017-08-10,50.099998,50.110001,50.099998,50.110001,47.908051,92452
2017-08-11,50.110001,50.110001,50.099998,50.110001,47.908051,35084
2017-08-14,50.110001,50.119999,50.110001,50.110001,47.908051,50563
2017-08-15,50.119999,50.119999,50.110001,50.119999,47.917610,50570
2017-08-16,50.119999,50.119999,50.110001,50.119999,47.917610,17257
2017-08-17,50.130001,50.130001,50.119999,50.119999,47.917610,92020
2017-08-18,50.119999,50.130001,50.119999,50.130001,47.927170,77564
2017-08-21,50.130001,50.139999,50.130001,50.130001,47.927170,266564
2017-08-22,50.130001,50.139999,50.130001,50.130001,47.927170,28145
2017-08-23,50.139999,50.139999,50.130001,50.130001,47.927170,25184
2017-08-24,50.139999,50.150002,50.139999,50.150002,47.946293,38838
2017-08-25,50.139999,50.150002,50.139999,50.139999,47.936726,76870
2017-08-28,50.150002,50.160000,50.150002,50.150002,47.946293,12381
2017-08-29,50.150002,50.160000,50.150002,50.160000,47.955849,50077
2017-08-30,50.160000,50.160000,50.150002,50.150002,47.946293,74281
2017-08-31,50.150002,50.169998,50.150002,50.169998,47.965405,78869
2017-09-01,50.080002,50.080002,50.070000,50.080002,47.961018,113643
2017-09-04,50.080002,50.090000,50.080002,50.080002,47.961018,42000
2017-09-05,50.099998,50.099998,50.090000,50.099998,47.980164,211416
2017-09-06,50.099998,50.099998,50.090000,50.090000,47.970589,67686
2017-09-07,50.099998,50.099998,50.090000,50.090000,47.970589,131857
2017-09-08,50.099998,50.099998,50.090000,50.099998,47.980164,78547
2017-09-11,50.099998,50.110001,50.099998,50.110001,47.989750,37108
2017-09-12,50.110001,50.110001,50.099998,50.110001,47.989750,40360
2017-09-13,50.110001,50.110001,50.099998,50.099998,47.980164,120996
2017-09-14,50.110001,50.119999,50.110001,50.119999,47.999325,54899
2017-09-15,50.119999,50.119999,50.110001,50.110001,47.989750,103468
2017-09-18,50.119999,50.130001,50.119999,50.119999,47.999325,81377
2017-09-19,50.130001,50.130001,50.119999,50.119999,47.999325,54843
2017-09-20,50.130001,50.130001,50.119999,50.130001,48.008904,60166
2017-09-21,50.139999,50.139999,50.130001,50.130001,48.008904,29530
2017-09-22,50.130001,50.139999,50.130001,50.139999,48.018478,17981
2017-09-25,50.139999,50.150002,50.139999,50.139999,48.018478,18507
2017-09-26,50.139999,50.150002,50.139999,50.150002,48.028065,45984
2017-09-27,50.150002,50.150002,50.139999,50.139999,48.018478,30754
2017-09-28,50.150002,50.160000,50.150002,50.160000,48.037628,58467
2017-09-29,50.150002,50.160000,50.150002,50.160000,48.037628,6556
2017-10-02,50.080002,50.090000,50.080002,50.080002,48.037582,15610
2017-10-03,50.080002,50.090000,50.080002,50.080002,48.037582,20078
2017-10-04,50.080002,50.090000,50.080002,50.080002,48.037582,54276
2017-10-05,50.090000,50.099998,50.090000,50.099998,48.056759,16650
2017-10-06,50.090000,50.099998,50.090000,50.090000,48.047184,51687
2017-10-09,50.099998,50.110001,50.099998,50.110001,48.066368,76950
2017-10-10,50.099998,50.110001,50.099998,50.099998,48.056759,56599
2017-10-11,50.099998,50.110001,50.099998,50.099998,48.056759,16830
2017-10-12,50.099998,50.110001,50.099998,50.099998,48.056759,43406
2017-10-13,50.110001,50.119999,50.110001,50.119999,48.075951,160882
2017-10-16,50.130001,50.130001,50.119999,50.130001,48.085545,39968
2017-10-17,50.119999,50.130001,50.119999,50.130001,48.085545,68629
2017-10-18,50.119999,50.130001,50.119999,50.119999,48.075951,43355
2017-10-19,50.119999,50.130001,50.119999,50.130001,48.085545,66168
2017-10-20,50.130001,50.139999,50.130001,50.130001,48.085545,40083
2017-10-23,50.130001,50.139999,50.130001,50.139999,48.095142,86514
2017-10-24,50.150002,50.150002,50.139999,50.139999,48.095142,54420
2017-10-25,50.150002,50.150002,50.139999,50.150002,48.104740,83578
2017-10-26,50.150002,50.150002,50.139999,50.139999,48.095142,56128
2017-10-27,50.160000,50.160000,50.150002,50.150002,48.104740,237140
2017-10-30,50.150002,50.160000,50.150002,50.160000,48.114334,14837
2017-10-31,50.160000,50.169998,50.160000,50.160000,48.114334,108391
2017-11-01,50.080002,50.080002,50.070000,50.080002,48.121830,220749
2017-11-02,50.080002,50.080002,50.070000,50.070000,48.112217,115729
2017-11-03,50.080002,50.090000,50.080002,50.090000,48.131439,34322
2017-11-06,50.080002,50.099998,50.080002,50.099998,48.141041,35709
2017-11-07,50.090000,50.099998,50.090000,50.099998,48.141041,29515
2017-11-08,50.099998,50.099998,50.090000,50.090000,48.131439,81602
2017-11-09,50.099998,50.099998,50.090000,50.090000,48.131439,115455
2017-11-10,50.099998,50.110001,50.099998,50.099998,48.141041,88454
2017-11-13,50.099998,50.110001,50.099998,50.099998,48.141041,60493
2017-11-14,50.119999,50.119999,50.110001,50.110001,48.150661,29598
2017-11-15,50.110001,50.119999,50.110001,50.119999,48.160255,50858
2017-11-16,50.110001,50.119999,50.110001,50.119999,48.160255,58771
2017-11-17,50.119999,50.130001,50.119999,50.130001,48.169868,148401
2017-11-20,50.130001,50.130001,50.119999,50.130001,48.169868,113919
2017-11-21,50.130001,50.139999,50.130001,50.139999,48.179489,91588
2017-11-22,50.130001,50.139999,50.130001,50.130001,48.169868,51312
2017-11-23,50.130001,50.139999,50.130001,50.130001,48.169868,85621
2017-11-24,50.130001,50.139999,50.130001,50.139999,48.179489,32091
2017-11-27,50.139999,50.150002,50.139999,50.139999,48.179489,35721
2017-11-28,50.150002,50.160000,50.150002,50.150002,48.189095,29715
2017-11-29,50.150002,50.160000,50.150002,50.150002,48.189095,111750
2017-11-30,50.160000,50.160000,50.150002,50.150002,48.189095,40380
2017-12-01,50.070000,50.080002,50.070000,50.080002,48.201355,43474
2017-12-04,50.080002,50.090000,50.080002,50.080002,48.201355,179422
2017-12-05,50.090000,50.090000,50.080002,50.080002,48.201355,25568
2017-12-06,50.090000,50.099998,50.090000,50.090000,48.210972,42619
2017-12-07,50.090000,50.099998,50.090000,50.099998,48.220592,18295
2017-12-08,50.099998,50.099998,50.090000,50.090000,48.210972,74689
2017-12-11,50.099998,50.110001,50.099998,50.099998,48.220592,16011
2017-12-12,50.099998,50.110001,50.099998,50.099998,48.220592,34741
2017-12-13,50.099998,50.110001,50.099998,50.110001,48.230240,34394
2017-12-14,50.110001,50.119999,50.110001,50.119999,48.239841,21082
2017-12-15,50.119999,50.119999,50.110001,50.119999,48.239841,77020
2017-12-18,50.119999,50.130001,50.119999,50.130001,48.249470,78696
2017-12-19,50.130001,50.130001,50.119999,50.119999,48.239841,39450
2017-12-20,50.119999,50.130001,50.119999,50.130001,48.249470,51869
2017-12-21,50.130001,50.139999,50.130001,50.130001,48.249470,87206
2017-12-22,50.139999,50.139999,50.130001,50.139999,48.259098,68009
2017-12-27,50.160000,50.160000,50.139999,50.150002,48.268734,46608
2017-12-28,50.150002,50.160000,50.150002,50.150002,48.268734,54305
2017-12-29,50.150002,50.160000,50.150002,50.160000,48.278347,15050
2018-01-02,50.080002,50.090000,50.080002,50.080002,48.278599,31910
2018-01-03,50.099998,50.099998,50.080002,50.090000,48.288231,23991
2018-01-04,50.099998,50.099998,50.080002,50.090000,48.288231,15141
2018-01-05,50.090000,50.099998,50.090000,50.099998,48.297871,68864
2018-01-08,50.099998,50.110001,50.099998,50.099998,48.297871,7736
2018-01-09,50.099998,50.110001,50.099998,50.110001,48.307529,21485
2018-01-10,50.099998,50.110001,50.099998,50.110001,48.307529,12963
2018-01-11,50.110001,50.119999,50.110001,50.110001,48.307529,47134
2018-01-12,50.110001,50.119999,50.110001,50.110001,48.307529,73021
2018-01-15,50.119999,50.130001,50.119999,50.130001,48.326794,55847
2018-01-16,50.119999,50.130001,50.119999,50.130001,48.326794,26778
2018-01-17,50.130001,50.130001,50.119999,50.119999,48.317150,72487
2018-01-18,50.119999,50.139999,50.119999,50.139999,48.336437,70518
2018-01-19,50.139999,50.139999,50.130001,50.139999,48.336437,33969
2018-01-22,50.139999,50.150002,50.139999,50.139999,48.336437,109207
2018-01-23,50.139999,50.150002,50.139999,50.150002,48.346085,144394
2018-01-24,50.139999,50.150002,50.139999,50.150002,48.346085,40945
2018-01-25,50.139999,50.150002,50.139999,50.150002,48.346085,97072
2018-01-29,50.160000,50.160000,50.150002,50.150002,48.346085,19966
2018-01-30,50.160000,50.169998,50.160000,50.169998,48.365353,14627
2018-01-31,50.169998,50.169998,50.160000,50.160000,48.355717,248504
2018-02-01,50.080002,50.080002,50.070000,50.080002,48.366661,43880
2018-02-02,50.080002,50.080002,50.070000,50.080002,48.366661,61792
2018-02-05,50.080002,50.090000,50.080002,50.090000,48.376320,84022
2018-02-06,50.090000,50.099998,50.090000,50.090000,48.376320,448957
2018-02-07,50.090000,50.099998,50.090000,50.090000,48.376320,100421
2018-02-08,50.090000,50.099998,50.090000,50.090000,48.376320,18659
2018-02-09,50.090000,50.099998,50.090000,50.099998,48.385975,70227
2018-02-12,50.099998,50.110001,50.099998,50.110001,48.395645,55275
2018-02-13,50.110001,50.110001,50.099998,50.110001,48.395645,36378
2018-02-14,50.119999,50.119999,50.110001,50.115002,48.400463,29265
2018-02-15,50.119999,50.119999,50.110001,50.110001,48.395645,145718
2018-02-16,50.119999,50.119999,50.110001,50.110001,48.395645,50856
2018-02-19,50.119999,50.130001,50.119999,50.119999,48.405296,30502
2018-02-20,50.130001,50.130001,50.119999,50.130001,48.414951,120376
2018-02-21,50.130001,50.139999,50.130001,50.130001,48.414951,40920
2018-02-22,50.139999,50.139999,50.130001,50.130001,48.414951,137125
2018-02-23,50.139999,50.139999,50.130001,50.139999,48.424618,31356
2018-02-26,50.139999,50.150002,50.139999,50.139999,48.424618,31788
2018-02-27,50.139999,50.150002,50.139999,50.139999,48.424618,37456
2018-02-28,50.150002,50.160000,50.150002,50.150002,48.434280,95756
2018-03-01,50.080002,50.084999,50.070000,50.070000,48.431969,180417
2018-03-02,50.080002,50.080002,50.070000,50.080002,48.441647,44295
2018-03-05,50.080002,50.090000,50.080002,50.080002,48.441647,447853
2018-03-06,50.090000,50.099998,50.090000,50.090000,48.451309,36679
2018-03-07,50.099998,50.099998,50.090000,50.099998,48.460983,130715
2018-03-08,50.099998,50.099998,50.090000,50.090000,48.451309,81069
2018-03-09,50.099998,50.099998,50.090000,50.090000,48.451309,34921
2018-03-12,50.110001,50.110001,50.099998,50.099998,48.460983,23320
2018-03-13,50.099998,50.110001,50.099998,50.110001,48.470676,56175
2018-03-14,50.119999,50.119999,50.110001,50.119999,48.480335,31939
2018-03-15,50.119999,50.119999,50.110001,50.119999,48.480335,47967
2018-03-16,50.110001,50.119999,50.110001,50.119999,48.480335,19826
2018-03-19,50.130001,50.130001,50.119999,50.119999,48.480335,34253
2018-03-20,50.119999,50.130001,50.119999,50.119999,48.480335,59924
2018-03-21,50.130001,50.139999,50.130001,50.130001,48.490009,87229
2018-03-22,50.130001,50.139999,50.130001,50.139999,48.499683,58669
2018-03-23,50.139999,50.139999,50.130001,50.139999,48.499683,83027
2018-03-26,50.150002,50.150002,50.139999,50.150002,48.509354,38813
2018-03-27,50.139999,50.150002,50.139999,50.139999,48.499683,35081
2018-03-28,50.150002,50.160000,50.150002,50.150002,48.509354,43299
2018-03-29,50.150002,50.160000,50.150002,50.150002,48.509354,33588
2018-04-03,50.090000,50.090000,50.080002,50.080002,48.519157,35025
2018-04-04,50.090000,50.099998,50.090000,50.090000,48.528843,215996
2018-04-05,50.099998,50.099998,50.090000,50.090000,48.528843,45356
2018-04-06,50.099998,50.099998,50.090000,50.090000,48.528843,105237
2018-04-09,50.099998,50.110001,50.099998,50.099998,48.538528,52738
2018-04-10,50.099998,50.110001,50.099998,50.110001,48.548229,158816
2018-04-11,50.110001,50.119999,50.110001,50.110001,48.548229,43598
2018-04-12,50.110001,50.119999,50.110001,50.110001,48.548229,109207
2018-04-13,50.119999,50.119999,50.110001,50.110001,48.548229,99822
2018-04-16,50.119999,50.130001,50.119999,50.119999,48.557899,25145
2018-04-17,50.130001,50.130001,50.119999,50.119999,48.557899,42764
2018-04-18,50.130001,50.130001,50.119999,50.130001,48.567604,14980
2018-04-19,50.130001,50.139999,50.130001,50.130001,48.567604,107006
2018-04-20,50.130001,50.139999,50.130001,50.130001,48.567604,34850
2018-04-23,50.139999,50.150002,50.139999,50.150002,48.586979,70389
2018-04-24,50.139999,50.150002,50.139999,50.139999,48.577286,96144
2018-04-26,50.150002,50.160000,50.150002,50.150002,48.586979,92346
2018-04-27,50.150002,50.160000,50.150002,50.160000,48.596664,28879
2018-04-30,50.160000,50.169998,50.160000,50.160000,48.596664,28318
2018-05-01,50.080002,50.080002,50.070000,50.070000,48.598122,169125
2018-05-02,50.080002,50.080002,50.070000,50.070000,48.598122,82431
2018-05-03,50.070000,50.080002,50.070000,50.070000,48.598122,24575
2018-05-04,50.080002,50.090000,50.080002,50.090000,48.617535,64426
2018-05-07,50.099998,50.099998,50.090000,50.099998,48.627247,125203
2018-05-08,50.099998,50.099998,50.090000,50.090000,48.617535,21042
2018-05-09,50.099998,50.099998,50.090000,50.099998,48.627247,181978
2018-05-10,50.090000,50.099998,50.090000,50.090000,48.617535,39146
2018-05-11,50.099998,50.110001,50.099998,50.110001,48.636963,107862
2018-05-14,50.110001,50.119999,50.110001,50.119999,48.646648,129119
2018-05-15,50.119999,50.119999,50.110001,50.119999,48.646648,259418
2018-05-16,50.119999,50.119999,50.110001,50.119999,48.646648,59506
2018-05-17,50.119999,50.119999,50.110001,50.119999,48.646648,52512
2018-05-18,50.119999,50.130001,50.119999,50.119999,48.646648,20292
2018-05-21,50.119999,50.130001,50.119999,50.119999,48.646648,93215
2018-05-22,50.139999,50.139999,50.130001,50.130001,48.656372,70315
2018-05-23,50.130001,50.139999,50.130001,50.130001,48.656372,66390
2018-05-24,50.139999,50.139999,50.130001,50.139999,48.666069,37625
2018-05-25,50.139999,50.150002,50.139999,50.139999,48.666069,98778
2018-05-28,50.139999,50.150002,50.139999,50.150002,48.675785,51306
2018-05-29,50.150002,50.160000,50.150002,50.150002,48.675785,165091
2018-05-30,50.150002,50.160000,50.150002,50.150002,48.675785,228881
2018-05-31,50.150002,50.160000,50.150002,50.160000,48.685493,26427
2018-06-01,50.080002,50.080002,50.070000,50.080002,48.690868,109321
2018-06-04,50.080002,50.090000,50.080002,50.080002,48.690868,60993
2018-06-05,50.090000,50.090000,50.080002,50.090000,48.700584,367698
2018-06-06,50.090000,50.090000,50.080002,50.090000,48.700584,22030
2018-06-07,50.090000,50.099998,50.090000,50.099998,48.710308,30087
2018-06-08,50.090000,50.099998,50.090000,50.090000,48.700584,166877
2018-06-12,50.099998,50.110001,50.099998,50.099998,48.710308,212210
2018-06-13,50.099998,50.110001,50.099998,50.099998,48.710308,73130
2018-06-14,50.099998,50.110001,50.099998,50.099998,48.710308,245256
2018-06-15,50.110001,50.119999,50.110001,50.110001,48.720036,93009
2018-06-18,50.119999,50.130001,50.119999,50.130001,48.739494,100063
2018-06-19,50.119999,50.139999,50.119999,50.139999,48.749195,96720
2018-06-20,50.119999,50.150002,50.119999,50.150002,48.758930,303047
2018-06-21,50.119999,50.130001,50.119999,50.119999,48.729748,108230
2018-06-22,50.130001,50.139999,50.130001,50.130001,48.739494,120792
2018-06-25,50.139999,50.139999,50.130001,50.139999,48.749195,146654
2018-06-26,50.139999,50.150002,50.139999,50.150002,48.758930,171029
2018-06-27,50.150002,50.150002,50.139999,50.139999,48.749195,244664
2018-06-28,50.139999,50.160000,50.139999,50.160000,48.768646,324904
2018-06-29,50.150002,50.160000,50.150002,50.150002,48.758930,577799
2018-07-02,50.080002,50.080002,50.070000,50.070000,48.761971,98587
2018-07-03,50.080002,50.090000,50.070000,50.080002,48.771713,91879
2018-07-04,50.080002,50.090000,50.080002,50.090000,48.781448,44804
2018-07-05,50.090000,50.090000,50.080002,50.080002,48.771713,36870
2018-07-06,50.080002,50.090000,50.080002,50.090000,48.781448,34996
2018-07-09,50.090000,50.099998,50.090000,50.090000,48.781448,161280
2018-07-10,50.099998,50.110001,50.090000,50.099998,48.791183,111665
2018-07-11,50.099998,50.110001,50.099998,50.099998,48.791183,121302
2018-07-12,50.110001,50.110001,50.099998,50.099998,48.791183,95335
2018-07-13,50.110001,50.110001,50.000000,50.000000,48.693802,1496354
2018-07-16,50.119999,50.119999,50.110001,50.119999,48.810665,169546
2018-07-17,50.110001,50.119999,50.110001,50.119999,48.810665,85408
2018-07-18,50.130001,50.130001,50.119999,50.130001,48.820412,20070
2018-07-19,50.119999,50.130001,50.119999,50.130001,48.820412,75395
2018-07-20,50.130001,50.130001,50.119999,50.119999,48.810665,35568
2018-07-23,50.130001,50.139999,50.130001,50.139999,48.830139,60624
2018-07-24,50.130001,50.139999,50.130001,50.139999,48.830139,27409
2018-07-25,50.130001,50.150002,50.130001,50.150002,48.839893,62512
2018-07-26,50.139999,50.150002,50.139999,50.139999,48.830139,55403
2018-07-27,50.139999,50.150002,50.139999,50.139999,48.830139,41341
2018-07-30,50.150002,50.160000,50.150002,50.150002,48.839893,28711
2018-07-31,50.150002,50.160000,50.150002,50.150002,48.839893,155823
2018-08-01,50.080002,50.080002,50.070000,50.080002,48.858318,118414
2018-08-02,50.080002,50.080002,50.070000,50.080002,48.858318,51912
2018-08-03,50.080002,50.080002,50.070000,50.080002,48.858318,47347
2018-08-06,50.090000,50.090000,50.080002,50.090000,48.868073,56354
2018-08-07,50.080002,50.090000,50.080002,50.090000,48.868073,175054
2018-08-08,50.090000,50.099998,50.090000,50.099998,48.877827,112264
2018-08-09,50.090000,50.099998,50.090000,50.099998,48.877827,34307
2018-08-10,50.099998,50.110001,50.090000,50.099998,48.877827,98166
2018-08-13,50.099998,50.110001,50.099998,50.110001,48.887589,22200
2018-08-14,50.110001,50.110001,50.099998,50.099998,48.877827,41584
2018-08-15,50.110001,50.110001,50.099998,50.099998,48.877827,63874
2018-08-16,50.110001,50.119999,50.110001,50.119999,48.897335,53104
2018-08-17,50.119999,50.119999,50.110001,50.119999,48.897335,79173
2018-08-20,50.130001,50.130001,50.119999,50.130001,48.907101,42980
2018-08-21,50.130001,50.130001,50.119999,50.130001,48.907101,41200
2018-08-22,50.119999,50.130001,50.119999,50.119999,48.897335,128373
2018-08-23,50.139999,50.150002,50.130001,50.130001,48.907101,559707
2018-08-24,50.130001,50.139999,50.130001,50.139999,48.916851,156848
2018-08-27,50.150002,50.150002,50.139999,50.150002,48.926613,125667
2018-08-28,50.150002,50.150002,50.139999,50.139999,48.916851,77497
2018-08-29,50.139999,50.160000,50.139999,50.150002,48.926613,272373
2018-08-30,50.160000,50.169998,50.150002,50.160000,48.936375,167899
2018-08-31,50.160000,50.160000,50.150002,50.160000,48.936375,56628
